model,draw,role,NFP+,LR,RN+,ENS+,DIV,DVG,DVD,joint_score,observed_percentile
kernel,289,calibration,203.0,37.0,129.0,161.0,11.0,13.0,23.0,8.882491930480473,NaN
kernel,290,reference,213.0,33.0,128.0,161.0,9.0,13.0,20.0,NaN,NaN
kernel,291,calibration,205.0,28.0,144.0,152.0,11.0,13.0,24.0,11.33271985220986,NaN
kernel,292,reference,209.0,40.0,124.0,159.0,9.0,11.0,25.0,NaN,NaN
kernel,293,calibration,223.0,36.0,103.0,169.0,9.0,12.0,25.0,26.455504491998,NaN
kernel,294,reference,222.0,36.0,121.0,154.0,10.0,12.0,22.0,NaN,NaN
kernel,295,calibration,194.0,38.0,124.0,175.0,10.0,14.0,22.0,14.001832473038,NaN
kernel,296,reference,233.0,39.0,83.0,176.0,10.0,12.0,24.0,NaN,NaN
kernel,297,calibration,208.0,33.0,127.0,163.0,11.0,12.0,23.0,9.769916538769671,NaN
kernel,298,reference,188.0,31.0,144.0,166.0,8.0,13.0,27.0,NaN,NaN
kernel,299,calibration,189.0,27.0,158.0,155.0,9.0,14.0,25.0,16.678483042987807,NaN
kernel,300,reference,195.0,36.0,137.0,161.0,8.0,13.0,27.0,NaN,NaN
kernel,301,calibration,210.0,36.0,120.0,164.0,7.0,13.0,27.0,12.620908660009377,NaN
kernel,302,reference,186.0,32.0,142.0,170.0,7.0,13.0,27.0,NaN,NaN
kernel,303,calibration,197.0,32.0,132.0,165.0,10.0,13.0,28.0,8.999941496508935,NaN
kernel,304,reference,227.0,38.0,82.0,182.0,8.0,10.0,30.0,NaN,NaN
kernel,305,calibration,228.0,44.0,80.0,176.0,9.0,13.0,27.0,48.0502380288402,NaN
kernel,306,reference,206.0,32.0,146.0,146.0,11.0,12.0,24.0,NaN,NaN
kernel,307,calibration,199.0,31.0,149.0,152.0,10.0,13.0,23.0,11.639519456553145,NaN
kernel,308,reference,208.0,35.0,131.0,157.0,11.0,14.0,21.0,NaN,NaN
kernel,309,calibration,216.0,38.0,122.0,159.0,9.0,12.0,21.0,14.316173169476514,NaN
kernel,310,reference,180.0,30.0,163.0,158.0,10.0,14.0,22.0,NaN,NaN
kernel,311,calibration,229.0,26.0,128.0,148.0,8.0,14.0,24.0,23.608891649308696,NaN
kernel,312,reference,216.0,44.0,109.0,159.0,10.0,12.0,27.0,NaN,NaN
kernel,313,calibration,217.0,25.0,150.0,145.0,9.0,11.0,20.0,20.303359639649415,NaN
kernel,314,reference,187.0,33.0,149.0,160.0,10.0,13.0,25.0,NaN,NaN
kernel,315,calibration,197.0,33.0,153.0,149.0,9.0,13.0,23.0,14.08244395920483,NaN
kernel,316,reference,204.0,37.0,126.0,159.0,11.0,13.0,27.0,NaN,NaN
kernel,317,calibration,217.0,29.0,138.0,149.0,10.0,12.0,22.0,15.435468596875793,NaN
kernel,318,reference,209.0,38.0,125.0,162.0,8.0,12.0,23.0,NaN,NaN
kernel,319,calibration,180.0,38.0,162.0,150.0,9.0,14.0,24.0,22.98890891714622,NaN
kernel,320,reference,189.0,26.0,161.0,154.0,9.0,13.0,25.0,NaN,NaN
kernel,321,calibration,207.0,35.0,121.0,164.0,10.0,13.0,27.0,11.47075110785924,NaN
kernel,322,reference,222.0,24.0,147.0,142.0,10.0,12.0,20.0,NaN,NaN
kernel,323,calibration,200.0,30.0,145.0,160.0,7.0,12.0,23.0,9.514148580307218,NaN
kernel,324,reference,219.0,33.0,133.0,149.0,9.0,11.0,23.0,NaN,NaN
kernel,325,calibration,215.0,29.0,122.0,165.0,9.0,13.0,24.0,13.896760280547632,NaN
kernel,326,reference,190.0,37.0,132.0,169.0,10.0,11.0,28.0,NaN,NaN
kernel,327,calibration,192.0,24.0,177.0,140.0,8.0,12.0,24.0,32.92709178488229,NaN
kernel,328,reference,216.0,34.0,119.0,163.0,10.0,11.0,24.0,NaN,NaN
kernel,329,calibration,221.0,38.0,94.0,177.0,10.0,13.0,24.0,33.7711645161692,NaN
kernel,330,reference,184.0,32.0,156.0,160.0,9.0,12.0,24.0,NaN,NaN
kernel,331,calibration,196.0,30.0,147.0,158.0,9.0,13.0,24.0,10.113535616574694,NaN
kernel,332,reference,206.0,24.0,160.0,141.0,9.0,13.0,24.0,NaN,NaN
kernel,333,calibration,204.0,33.0,113.0,178.0,9.0,12.0,28.0,18.648896033477165,NaN
kernel,334,reference,211.0,31.0,128.0,166.0,9.0,11.0,21.0,NaN,NaN
kernel,335,calibration,216.0,40.0,109.0,165.0,9.0,14.0,24.0,20.032825819368675,NaN
kernel,336,reference,216.0,39.0,105.0,171.0,12.0,12.0,22.0,NaN,NaN
kernel,337,calibration,205.0,36.0,112.0,179.0,9.0,13.0,23.0,19.432407591840338,NaN
kernel,338,reference,176.0,25.0,183.0,146.0,10.0,12.0,25.0,NaN,NaN
kernel,339,calibration,220.0,42.0,97.0,173.0,8.0,13.0,24.0,30.697398312761564,NaN
kernel,340,reference,207.0,33.0,122.0,166.0,10.0,11.0,28.0,NaN,NaN
kernel,341,calibration,203.0,40.0,112.0,172.0,11.0,13.0,26.0,17.221273765280287,NaN
kernel,342,reference,197.0,31.0,148.0,156.0,10.0,13.0,22.0,NaN,NaN
kernel,343,calibration,188.0,37.0,126.0,176.0,10.0,14.0,26.0,15.590256498813481,NaN
kernel,344,reference,208.0,31.0,149.0,142.0,9.0,11.0,27.0,NaN,NaN
kernel,345,calibration,203.0,39.0,118.0,169.0,10.0,13.0,25.0,13.25982752382835,NaN
kernel,346,reference,192.0,27.0,167.0,147.0,10.0,14.0,20.0,NaN,NaN
kernel,347,calibration,211.0,42.0,95.0,181.0,10.0,12.0,26.0,32.405554344331776,NaN
kernel,348,reference,202.0,38.0,143.0,145.0,9.0,13.0,27.0,NaN,NaN
kernel,349,calibration,181.0,26.0,166.0,158.0,11.0,13.0,22.0,23.76666607558049,NaN
kernel,350,reference,184.0,35.0,164.0,148.0,11.0,13.0,22.0,NaN,NaN
kernel,351,calibration,189.0,33.0,173.0,140.0,12.0,12.0,18.0,30.2928718887896,NaN
kernel,352,reference,202.0,33.0,129.0,166.0,11.0,13.0,23.0,NaN,NaN
kernel,353,calibration,183.0,29.0,176.0,150.0,10.0,12.0,17.0,30.82550086400188,NaN
kernel,354,reference,194.0,41.0,118.0,175.0,10.0,12.0,27.0,NaN,NaN
kernel,355,calibration,196.0,31.0,156.0,154.0,9.0,14.0,17.0,15.03015029302528,NaN
kernel,356,reference,169.0,27.0,172.0,161.0,9.0,13.0,26.0,NaN,NaN
kernel,357,calibration,221.0,39.0,87.0,181.0,10.0,13.0,26.0,40.56066757002928,NaN
kernel,358,reference,196.0,30.0,133.0,170.0,11.0,13.0,24.0,NaN,NaN
kernel,359,calibration,188.0,34.0,147.0,163.0,9.0,13.0,23.0,11.773177891947718,NaN
kernel,360,reference,218.0,31.0,138.0,145.0,10.0,12.0,23.0,NaN,NaN
kernel,361,calibration,196.0,26.0,161.0,151.0,10.0,13.0,20.0,18.356107250138393,NaN
kernel,362,reference,187.0,26.0,184.0,139.0,10.0,13.0,18.0,NaN,NaN
kernel,363,calibration,209.0,31.0,125.0,167.0,11.0,13.0,21.0,11.30059251893752,NaN
kernel,364,reference,194.0,36.0,116.0,182.0,7.0,13.0,29.0,NaN,NaN
kernel,365,calibration,205.0,32.0,150.0,144.0,8.0,12.0,26.0,15.872406293663524,NaN
kernel,366,reference,208.0,37.0,127.0,156.0,9.0,14.0,26.0,NaN,NaN
kernel,367,calibration,199.0,42.0,111.0,179.0,8.0,11.0,27.0,21.03338505860816,NaN
kernel,368,reference,172.0,23.0,183.0,151.0,10.0,13.0,25.0,NaN,NaN
kernel,369,calibration,198.0,33.0,150.0,152.0,9.0,13.0,22.0,11.97711849104823,NaN
kernel,370,reference,176.0,40.0,136.0,178.0,7.0,14.0,26.0,NaN,NaN
kernel,371,calibration,175.0,24.0,175.0,159.0,11.0,11.0,22.0,32.60762928218377,NaN
kernel,372,reference,227.0,41.0,97.0,166.0,8.0,13.0,25.0,NaN,NaN
kernel,373,calibration,207.0,34.0,122.0,167.0,10.0,13.0,24.0,11.238563583499467,NaN
kernel,374,reference,222.0,38.0,124.0,155.0,8.0,10.0,20.0,NaN,NaN
kernel,375,calibration,184.0,31.0,176.0,141.0,9.0,12.0,24.0,32.59811308033583,NaN
kernel,376,reference,169.0,34.0,161.0,167.0,9.0,12.0,25.0,NaN,NaN
kernel,377,calibration,205.0,40.0,120.0,172.0,8.0,10.0,22.0,13.826010381121442,NaN
kernel,378,reference,210.0,36.0,123.0,161.0,10.0,12.0,25.0,NaN,NaN
kernel,379,calibration,230.0,32.0,107.0,163.0,9.0,12.0,24.0,27.726687399863188,NaN
kernel,380,reference,206.0,36.0,118.0,169.0,9.0,14.0,25.0,NaN,NaN
kernel,381,calibration,233.0,33.0,91.0,173.0,9.0,13.0,25.0,40.48322418801684,NaN
kernel,382,reference,195.0,31.0,164.0,145.0,7.0,13.0,22.0,NaN,NaN
kernel,383,calibration,214.0,37.0,111.0,169.0,7.0,12.0,27.0,18.47554629246524,NaN
kernel,384,reference,207.0,34.0,131.0,160.0,10.0,12.0,23.0,NaN,NaN
kernel,385,calibration,196.0,28.0,159.0,146.0,9.0,13.0,26.0,18.424316875076542,NaN
kernel,386,reference,220.0,31.0,139.0,146.0,9.0,13.0,19.0,NaN,NaN
kernel,387,calibration,212.0,21.0,167.0,136.0,9.0,13.0,19.0,31.128346143053903,NaN
kernel,388,reference,198.0,31.0,146.0,160.0,11.0,11.0,20.0,NaN,NaN
kernel,389,calibration,183.0,32.0,163.0,157.0,11.0,13.0,18.0,21.094160541045923,NaN
kernel,390,reference,210.0,31.0,147.0,149.0,9.0,13.0,18.0,NaN,NaN
kernel,391,calibration,176.0,26.0,188.0,143.0,8.0,14.0,22.0,43.84716684809804,NaN
kernel,392,reference,220.0,31.0,117.0,162.0,12.0,13.0,22.0,NaN,NaN
kernel,393,calibration,209.0,30.0,148.0,148.0,10.0,11.0,21.0,14.534100841429826,NaN
kernel,394,reference,215.0,22.0,162.0,135.0,9.0,12.0,22.0,NaN,NaN
kernel,395,calibration,210.0,30.0,127.0,164.0,11.0,14.0,21.0,10.921744688731746,NaN
kernel,396,reference,186.0,36.0,140.0,164.0,11.0,12.0,28.0,NaN,NaN
kernel,397,calibration,204.0,36.0,133.0,157.0,10.0,13.0,24.0,8.742183901517961,NaN
kernel,398,reference,200.0,33.0,137.0,156.0,10.0,11.0,30.0,NaN,NaN
kernel,399,calibration,217.0,37.0,112.0,166.0,9.0,11.0,25.0,18.418090046908155,NaN
kernel,400,reference,189.0,28.0,157.0,154.0,9.0,14.0,26.0,NaN,NaN
kernel,401,calibration,206.0,29.0,155.0,146.0,8.0,13.0,20.0,17.349281217843043,NaN
kernel,402,reference,171.0,26.0,194.0,142.0,10.0,14.0,20.0,NaN,NaN
kernel,403,calibration,177.0,36.0,145.0,172.0,10.0,13.0,24.0,18.748213592490814,NaN
kernel,404,reference,213.0,35.0,121.0,164.0,10.0,13.0,21.0,NaN,NaN
kernel,405,calibration,229.0,37.0,99.0,165.0,12.0,10.0,25.0,32.00375935781262,NaN
kernel,406,reference,189.0,31.0,156.0,154.0,10.0,14.0,23.0,NaN,NaN
kernel,407,calibration,177.0,35.0,141.0,177.0,10.0,12.0,25.0,20.07806001414331,NaN
kernel,408,reference,181.0,39.0,136.0,172.0,11.0,12.0,26.0,NaN,NaN
kernel,409,calibration,200.0,34.0,125.0,169.0,11.0,14.0,24.0,10.467607312280375,NaN
kernel,410,reference,181.0,44.0,129.0,174.0,10.0,12.0,27.0,NaN,NaN
kernel,411,calibration,187.0,36.0,137.0,170.0,8.0,13.0,26.0,12.401973199571373,NaN
kernel,412,reference,207.0,35.0,124.0,163.0,9.0,12.0,27.0,NaN,NaN
kernel,413,calibration,225.0,30.0,104.0,170.0,10.0,12.0,26.0,27.39189408481557,NaN
kernel,414,reference,203.0,32.0,143.0,157.0,12.0,12.0,18.0,NaN,NaN
kernel,415,calibration,197.0,26.0,177.0,134.0,9.0,12.0,22.0,35.112635090091985,NaN
kernel,416,reference,193.0,41.0,125.0,169.0,9.0,13.0,27.0,NaN,NaN
kernel,417,calibration,217.0,34.0,124.0,163.0,8.0,12.0,19.0,14.15045578176106,NaN
kernel,418,reference,224.0,36.0,119.0,153.0,10.0,13.0,22.0,NaN,NaN
kernel,419,calibration,225.0,35.0,104.0,170.0,11.0,12.0,20.0,27.315528716921378,NaN
kernel,420,reference,184.0,24.0,160.0,164.0,10.0,13.0,22.0,NaN,NaN
kernel,421,calibration,223.0,38.0,105.0,163.0,9.0,12.0,27.0,25.07932778516735,NaN
kernel,422,reference,207.0,28.0,139.0,161.0,8.0,11.0,23.0,NaN,NaN
kernel,423,calibration,187.0,30.0,168.0,149.0,8.0,13.0,22.0,23.8079333124506,NaN
kernel,424,reference,188.0,31.0,152.0,156.0,11.0,12.0,27.0,NaN,NaN
kernel,425,calibration,212.0,35.0,118.0,164.0,10.0,13.0,25.0,13.62077719119489,NaN
kernel,426,reference,217.0,29.0,139.0,150.0,9.0,12.0,21.0,NaN,NaN
kernel,427,calibration,164.0,32.0,172.0,162.0,10.0,14.0,23.0,36.07566472398488,NaN
kernel,428,reference,224.0,43.0,98.0,165.0,10.0,13.0,24.0,NaN,NaN
kernel,429,calibration,174.0,26.0,174.0,158.0,11.0,13.0,21.0,32.0671157526722,NaN
kernel,430,reference,189.0,38.0,129.0,172.0,10.0,13.0,26.0,NaN,NaN
kernel,431,calibration,205.0,23.0,139.0,169.0,10.0,12.0,19.0,12.529872429487217,NaN
kernel,432,reference,212.0,36.0,123.0,159.0,11.0,11.0,25.0,NaN,NaN
kernel,433,calibration,201.0,45.0,108.0,178.0,9.0,12.0,24.0,22.74935260094312,NaN
kernel,434,reference,207.0,36.0,134.0,157.0,10.0,10.0,23.0,NaN,NaN
kernel,435,calibration,226.0,31.0,113.0,162.0,10.0,14.0,21.0,22.67484827194661,NaN
kernel,436,reference,205.0,29.0,137.0,160.0,8.0,13.0,25.0,NaN,NaN
kernel,437,calibration,222.0,34.0,102.0,171.0,10.0,11.0,27.0,27.108381569922003,NaN
kernel,438,reference,190.0,24.0,183.0,135.0,9.0,14.0,22.0,NaN,NaN
kernel,439,calibration,185.0,24.0,174.0,150.0,9.0,13.0,22.0,28.98342651244583,NaN
kernel,440,reference,209.0,35.0,115.0,172.0,10.0,10.0,26.0,NaN,NaN
kernel,441,calibration,157.0,33.0,182.0,161.0,10.0,14.0,20.0,46.96304221513962,NaN
kernel,442,reference,201.0,40.0,114.0,178.0,7.0,13.0,24.0,NaN,NaN
kernel,443,calibration,223.0,37.0,114.0,158.0,8.0,11.0,26.0,20.670932971516855,NaN
kernel,444,reference,185.0,30.0,163.0,155.0,10.0,13.0,21.0,NaN,NaN
kernel,445,calibration,229.0,37.0,113.0,156.0,9.0,12.0,21.0,25.026171605490525,NaN
kernel,446,reference,224.0,36.0,97.0,177.0,11.0,9.0,23.0,NaN,NaN
kernel,447,calibration,232.0,39.0,96.0,165.0,9.0,11.0,25.0,35.71980347745595,NaN
kernel,448,reference,211.0,35.0,119.0,164.0,12.0,14.0,22.0,NaN,NaN
kernel,449,calibration,183.0,37.0,151.0,162.0,9.0,11.0,24.0,15.284686432829709,NaN
kernel,450,reference,182.0,35.0,150.0,162.0,10.0,14.0,24.0,NaN,NaN
kernel,451,calibration,175.0,34.0,147.0,172.0,8.0,13.0,28.0,20.537278006247547,NaN
kernel,452,reference,196.0,34.0,130.0,170.0,9.0,14.0,24.0,NaN,NaN
kernel,453,calibration,217.0,39.0,116.0,158.0,9.0,12.0,26.0,17.133294393386336,NaN
kernel,454,reference,202.0,25.0,159.0,146.0,9.0,12.0,24.0,NaN,NaN
kernel,455,calibration,205.0,41.0,117.0,162.0,10.0,14.0,28.0,14.066893248700417,NaN
kernel,456,reference,191.0,37.0,118.0,178.0,10.0,13.0,30.0,NaN,NaN
kernel,457,calibration,181.0,36.0,153.0,160.0,11.0,12.0,24.0,16.777033708987183,NaN
kernel,458,reference,205.0,32.0,139.0,158.0,10.0,12.0,21.0,NaN,NaN
kernel,459,calibration,207.0,32.0,130.0,166.0,5.0,12.0,25.0,9.877036280050845,NaN
kernel,460,reference,209.0,27.0,137.0,160.0,9.0,12.0,23.0,NaN,NaN
kernel,461,calibration,211.0,32.0,121.0,164.0,8.0,11.0,30.0,13.093728010270866,NaN
kernel,462,reference,200.0,35.0,137.0,159.0,10.0,13.0,23.0,NaN,NaN
kernel,463,calibration,194.0,31.0,140.0,166.0,10.0,13.0,23.0,9.35990034258402,NaN
kernel,464,reference,225.0,31.0,126.0,152.0,10.0,11.0,22.0,NaN,NaN
kernel,465,calibration,181.0,40.0,145.0,168.0,11.0,12.0,20.0,16.36725154058074,NaN
kernel,466,reference,224.0,42.0,89.0,171.0,12.0,12.0,27.0,NaN,NaN
kernel,467,calibration,189.0,39.0,135.0,163.0,10.0,13.0,28.0,11.212457634049198,NaN
kernel,468,reference,191.0,36.0,148.0,158.0,9.0,14.0,21.0,NaN,NaN
kernel,469,calibration,198.0,33.0,167.0,141.0,10.0,10.0,18.0,25.232021016050012,NaN
kernel,470,reference,190.0,29.0,158.0,159.0,8.0,13.0,20.0,NaN,NaN
kernel,471,calibration,185.0,36.0,146.0,163.0,10.0,12.0,25.0,12.907701113543922,NaN
kernel,472,reference,196.0,41.0,120.0,171.0,9.0,13.0,27.0,NaN,NaN
kernel,473,calibration,187.0,42.0,116.0,184.0,8.0,14.0,26.0,23.94768481799857,NaN
kernel,474,reference,195.0,25.0,170.0,145.0,8.0,14.0,20.0,NaN,NaN
kernel,475,calibration,196.0,32.0,127.0,175.0,9.0,13.0,25.0,12.58781741493696,NaN
kernel,476,reference,192.0,30.0,152.0,153.0,9.0,13.0,28.0,NaN,NaN
kernel,477,calibration,200.0,31.0,158.0,145.0,9.0,13.0,21.0,18.059947850862372,NaN
kernel,478,reference,195.0,39.0,130.0,170.0,9.0,13.0,21.0,NaN,NaN
kernel,479,calibration,176.0,30.0,166.0,156.0,10.0,13.0,26.0,25.689079251847375,NaN
kernel,480,reference,200.0,31.0,148.0,150.0,8.0,13.0,27.0,NaN,NaN
kernel,481,calibration,186.0,32.0,154.0,159.0,10.0,13.0,23.0,14.765931193173202,NaN
kernel,482,reference,200.0,37.0,144.0,150.0,10.0,13.0,23.0,NaN,NaN
kernel,483,calibration,187.0,30.0,157.0,157.0,9.0,13.0,24.0,16.01589925213215,NaN
kernel,484,reference,171.0,25.0,195.0,141.0,9.0,13.0,23.0,NaN,NaN
kernel,485,calibration,183.0,34.0,154.0,160.0,10.0,13.0,23.0,15.995003691972677,NaN
kernel,486,reference,207.0,42.0,110.0,171.0,8.0,11.0,28.0,NaN,NaN
kernel,487,calibration,173.0,28.0,180.0,152.0,8.0,13.0,23.0,36.87396997047159,NaN
kernel,488,reference,181.0,27.0,171.0,152.0,10.0,12.0,24.0,NaN,NaN
kernel,489,calibration,187.0,35.0,146.0,166.0,8.0,13.0,22.0,12.46711598538121,NaN
kernel,490,reference,212.0,34.0,100.0,180.0,10.0,14.0,27.0,NaN,NaN
kernel,491,calibration,206.0,21.0,183.0,129.0,7.0,13.0,18.0,43.71368880905176,NaN
kernel,492,reference,179.0,40.0,142.0,167.0,10.0,14.0,25.0,NaN,NaN
kernel,493,calibration,215.0,38.0,111.0,167.0,9.0,14.0,23.0,18.452586457935453,NaN
kernel,494,reference,233.0,38.0,100.0,158.0,10.0,12.0,26.0,NaN,NaN
kernel,495,calibration,197.0,36.0,121.0,175.0,9.0,13.0,26.0,14.09195797750251,NaN
kernel,496,reference,206.0,44.0,86.0,191.0,11.0,14.0,25.0,NaN,NaN
kernel,497,calibration,216.0,40.0,101.0,169.0,9.0,14.0,28.0,25.705710991215113,NaN
kernel,498,reference,210.0,34.0,135.0,156.0,8.0,9.0,25.0,NaN,NaN
kernel,499,calibration,187.0,41.0,130.0,169.0,11.0,13.0,26.0,13.609512529488846,NaN
kernel,500,reference,223.0,40.0,100.0,170.0,8.0,12.0,24.0,NaN,NaN
kernel,501,calibration,185.0,38.0,143.0,162.0,10.0,13.0,26.0,12.705506030830087,NaN
kernel,502,reference,219.0,32.0,121.0,159.0,10.0,12.0,24.0,NaN,NaN
kernel,503,calibration,172.0,30.0,178.0,157.0,7.0,13.0,20.0,35.54697200013733,NaN
kernel,504,reference,183.0,40.0,128.0,174.0,10.0,12.0,30.0,NaN,NaN
kernel,505,calibration,218.0,33.0,140.0,143.0,8.0,13.0,22.0,18.4729164643771,NaN
kernel,506,reference,171.0,25.0,198.0,134.0,10.0,13.0,26.0,NaN,NaN
kernel,507,calibration,210.0,30.0,138.0,155.0,8.0,12.0,24.0,10.63994690700573,NaN
kernel,508,reference,158.0,27.0,171.0,174.0,8.0,13.0,26.0,NaN,NaN
kernel,509,calibration,196.0,39.0,130.0,166.0,10.0,12.0,24.0,9.678155638334022,NaN
kernel,510,reference,200.0,34.0,129.0,169.0,8.0,11.0,26.0,NaN,NaN
kernel,511,calibration,209.0,27.0,126.0,167.0,8.0,14.0,26.0,11.83725291396902,NaN
kernel,512,reference,209.0,34.0,130.0,161.0,10.0,13.0,20.0,NaN,NaN
kernel,513,calibration,182.0,42.0,131.0,172.0,11.0,13.0,26.0,16.826250688599593,NaN
kernel,514,reference,203.0,35.0,136.0,158.0,11.0,13.0,21.0,NaN,NaN
kernel,515,calibration,209.0,36.0,133.0,156.0,10.0,11.0,22.0,10.040143081482661,NaN
kernel,516,reference,216.0,32.0,105.0,171.0,11.0,13.0,29.0,NaN,NaN
kernel,517,calibration,201.0,31.0,142.0,158.0,9.0,12.0,24.0,8.728825058360236,NaN
kernel,518,reference,192.0,30.0,141.0,167.0,9.0,13.0,25.0,NaN,NaN
kernel,519,calibration,193.0,29.0,145.0,163.0,9.0,13.0,25.0,10.282965831869927,NaN
kernel,520,reference,223.0,35.0,112.0,161.0,10.0,12.0,24.0,NaN,NaN
kernel,521,calibration,211.0,37.0,112.0,171.0,9.0,13.0,24.0,17.32620820121771,NaN
kernel,522,reference,194.0,32.0,155.0,149.0,10.0,14.0,23.0,NaN,NaN
kernel,523,calibration,212.0,30.0,142.0,152.0,9.0,13.0,19.0,13.019401190988951,NaN
kernel,524,reference,166.0,33.0,164.0,164.0,10.0,13.0,27.0,NaN,NaN
kernel,525,calibration,206.0,27.0,143.0,155.0,8.0,13.0,25.0,10.855868209232856,NaN
kernel,526,reference,177.0,32.0,157.0,168.0,10.0,12.0,21.0,NaN,NaN
kernel,527,calibration,203.0,32.0,142.0,153.0,9.0,12.0,26.0,9.96331478779507,NaN
kernel,528,reference,203.0,24.0,163.0,140.0,9.0,13.0,25.0,NaN,NaN
kernel,529,calibration,190.0,29.0,154.0,157.0,10.0,13.0,24.0,13.917453909995324,NaN
kernel,530,reference,235.0,36.0,110.0,153.0,7.0,12.0,24.0,NaN,NaN
kernel,531,calibration,185.0,32.0,152.0,163.0,10.0,13.0,22.0,14.545231468469474,NaN
kernel,532,reference,210.0,26.0,104.0,189.0,13.0,13.0,22.0,NaN,NaN
kernel,533,calibration,198.0,33.0,131.0,167.0,10.0,12.0,26.0,8.95680394672705,NaN
kernel,534,reference,211.0,30.0,122.0,167.0,11.0,13.0,23.0,NaN,NaN
kernel,535,calibration,184.0,29.0,189.0,132.0,9.0,13.0,21.0,46.18245843553714,NaN
kernel,536,reference,186.0,37.0,131.0,172.0,11.0,13.0,27.0,NaN,NaN
kernel,537,calibration,201.0,27.0,154.0,151.0,8.0,13.0,23.0,14.546151185504392,NaN
kernel,538,reference,173.0,25.0,186.0,147.0,11.0,13.0,22.0,NaN,NaN
kernel,539,calibration,211.0,31.0,143.0,147.0,9.0,11.0,25.0,14.217280152128637,NaN
kernel,540,reference,190.0,35.0,137.0,170.0,10.0,12.0,23.0,NaN,NaN
kernel,541,calibration,202.0,31.0,153.0,147.0,9.0,12.0,23.0,15.045311212031883,NaN
kernel,542,reference,199.0,33.0,142.0,157.0,10.0,14.0,22.0,NaN,NaN
kernel,543,calibration,219.0,38.0,106.0,169.0,9.0,11.0,25.0,23.00583137132638,NaN
kernel,544,reference,211.0,34.0,113.0,174.0,10.0,13.0,22.0,NaN,NaN
kernel,545,calibration,198.0,37.0,119.0,175.0,10.0,12.0,26.0,14.773218513191956,NaN
kernel,546,reference,212.0,40.0,103.0,171.0,10.0,13.0,28.0,NaN,NaN
kernel,547,calibration,192.0,29.0,171.0,141.0,8.0,12.0,24.0,27.71492195249865,NaN
kernel,548,reference,217.0,34.0,124.0,160.0,8.0,12.0,22.0,NaN,NaN
kernel,549,calibration,206.0,28.0,121.0,173.0,11.0,13.0,25.0,13.971520748987096,NaN
kernel,550,reference,211.0,23.0,155.0,146.0,8.0,11.0,23.0,NaN,NaN
kernel,551,calibration,212.0,38.0,122.0,161.0,10.0,12.0,22.0,12.539513277858035,NaN
kernel,552,reference,204.0,35.0,144.0,152.0,6.0,13.0,23.0,NaN,NaN
kernel,553,calibration,198.0,35.0,132.0,162.0,10.0,13.0,27.0,8.487007826053478,NaN
kernel,554,reference,179.0,34.0,157.0,164.0,9.0,13.0,21.0,NaN,NaN
kernel,555,calibration,188.0,34.0,144.0,166.0,6.0,11.0,28.0,12.178778889763858,NaN
kernel,556,reference,186.0,28.0,150.0,165.0,10.0,12.0,26.0,NaN,NaN
kernel,557,calibration,181.0,31.0,160.0,161.0,9.0,14.0,21.0,19.84946593078758,NaN
kernel,558,reference,185.0,34.0,150.0,166.0,10.0,11.0,21.0,NaN,NaN
kernel,559,calibration,215.0,34.0,118.0,170.0,9.0,11.0,20.0,15.936946982961274,NaN
kernel,560,reference,183.0,33.0,146.0,168.0,10.0,13.0,24.0,NaN,NaN
kernel,561,calibration,225.0,30.0,109.0,172.0,6.0,9.0,26.0,25.441305376597043,NaN
kernel,562,reference,189.0,29.0,152.0,157.0,10.0,14.0,26.0,NaN,NaN
kernel,563,calibration,198.0,26.0,169.0,142.0,9.0,13.0,20.0,26.151407874844544,NaN
kernel,564,reference,182.0,31.0,172.0,147.0,8.0,13.0,24.0,NaN,NaN
kernel,565,calibration,208.0,37.0,120.0,168.0,11.0,12.0,21.0,12.717963058336224,NaN
kernel,566,reference,174.0,26.0,176.0,152.0,10.0,14.0,25.0,NaN,NaN
kernel,567,calibration,203.0,36.0,129.0,164.0,10.0,14.0,21.0,8.98889538355245,NaN
kernel,568,reference,206.0,29.0,144.0,153.0,9.0,13.0,23.0,NaN,NaN
kernel,569,calibration,196.0,30.0,157.0,147.0,8.0,13.0,26.0,16.87863067302456,NaN
kernel,570,reference,206.0,34.0,123.0,164.0,9.0,12.0,29.0,NaN,NaN
kernel,571,calibration,214.0,35.0,118.0,163.0,11.0,13.0,23.0,14.310221355408437,NaN
kernel,572,reference,198.0,43.0,112.0,176.0,11.0,12.0,25.0,NaN,NaN
kernel,573,calibration,205.0,27.0,142.0,153.0,10.0,14.0,26.0,11.032536025579315,NaN
kernel,574,reference,207.0,32.0,133.0,161.0,8.0,13.0,23.0,NaN,NaN
kernel,575,calibration,192.0,26.0,169.0,147.0,8.0,13.0,22.0,24.55435235882409,NaN
kernel,576,reference,200.0,34.0,136.0,165.0,9.0,14.0,19.0,NaN,NaN
kernel,577,calibration,207.0,34.0,122.0,167.0,10.0,12.0,25.0,11.247982504695653,NaN
kernel,578,reference,189.0,37.0,118.0,186.0,10.0,10.0,27.0,NaN,NaN
kernel,579,calibration,198.0,38.0,146.0,151.0,8.0,13.0,23.0,11.698764308569459,NaN
kernel,580,reference,222.0,37.0,103.0,164.0,10.0,13.0,28.0,NaN,NaN
kernel,581,calibration,214.0,32.0,122.0,166.0,11.0,12.0,20.0,13.561680453898319,NaN
