model,scope,draw,district_id,predicted_share,actual_share,error
kernel_anchored,national_draw,163,"",63.408332215550764,62.969101950749284,0.43923026480148053
kernel_anchored,national_draw,164,"",75.16193189667632,62.969101950749284,12.192829945927038
kernel_anchored,national_draw,165,"",71.04995549759629,62.969101950749284,8.080853546847003
kernel_anchored,national_draw,166,"",61.47728636970744,62.969101950749284,-1.4918155810418412
kernel_anchored,national_draw,167,"",62.55354997933055,62.969101950749284,-0.41555197141873634
kernel_anchored,national_draw,168,"",72.74249412757318,62.969101950749284,9.773392176823897
kernel_anchored,national_draw,169,"",60.200560546317185,62.969101950749284,-2.7685414044320993
kernel_anchored,national_draw,170,"",70.04486064811907,62.969101950749284,7.0757586973697855
kernel_anchored,national_draw,171,"",65.5125402970137,62.969101950749284,2.5434383462644163
kernel_anchored,national_draw,172,"",65.5210347520389,62.969101950749284,2.5519328012896167
kernel_anchored,national_draw,173,"",53.143058002424105,62.969101950749284,-9.826043948325179
kernel_anchored,national_draw,174,"",67.53734830674927,62.969101950749284,4.568246355999982
kernel_anchored,national_draw,175,"",71.34537556213154,62.969101950749284,8.376273611382253
kernel_anchored,national_draw,176,"",69.44048709790384,62.969101950749284,6.471385147154557
kernel_anchored,national_draw,177,"",73.71964729822432,62.969101950749284,10.750545347475033
kernel_anchored,national_draw,178,"",58.80473230706005,62.969101950749284,-4.164369643689234
kernel_anchored,national_draw,179,"",60.650420421279264,62.969101950749284,-2.3186815294700196
kernel_anchored,national_draw,180,"",66.79906244299279,62.969101950749284,3.829960492243508
kernel_anchored,national_draw,181,"",67.11180150102098,62.969101950749284,4.1426995502716935
kernel_anchored,national_draw,182,"",60.058698530844765,62.969101950749284,-2.910403419904519
kernel_anchored,national_draw,183,"",61.14915111194609,62.969101950749284,-1.8199508388031944
kernel_anchored,national_draw,184,"",66.36214276228921,62.969101950749284,3.393040811539926
kernel_anchored,national_draw,185,"",62.00612159364564,62.969101950749284,-0.9629803571036462
kernel_anchored,national_draw,186,"",72.05266820642514,62.969101950749284,9.083566255675855
kernel_anchored,national_draw,187,"",71.21784793951413,62.969101950749284,8.248745988764846
kernel_anchored,national_draw,188,"",74.76645730835789,62.969101950749284,11.797355357608602
kernel_anchored,national_draw,189,"",63.20444682873948,62.969101950749284,0.23534487799019388
kernel_anchored,national_draw,190,"",62.4124912438442,62.969101950749284,-0.556610706905083
kernel_anchored,national_draw,191,"",64.39268951504256,62.969101950749284,1.4235875642932783
kernel_anchored,national_draw,192,"",68.77498347909288,62.969101950749284,5.805881528343598
kernel_anchored,national_draw,193,"",65.36172217135167,62.969101950749284,2.3926202206023888
kernel_anchored,national_draw,194,"",68.21020609232933,62.969101950749284,5.2411041415800455
kernel_anchored,national_draw,195,"",59.423641070126834,62.969101950749284,-3.54546088062245
kernel_anchored,national_draw,196,"",69.57284132526517,62.969101950749284,6.603739374515889
kernel_anchored,national_draw,197,"",70.0664037863664,62.969101950749284,7.09730183561711
kernel_anchored,national_draw,198,"",73.9688418311469,62.969101950749284,10.99973988039762
kernel_anchored,national_draw,199,"",62.07377484971451,62.969101950749284,-0.8953271010347734
kernel_anchored,national_draw,200,"",71.18401554079014,62.969101950749284,8.214913590040858
kernel_anchored,national_draw,201,"",68.92467516615373,62.969101950749284,5.955573215404449
kernel_anchored,national_draw,202,"",59.64199242151499,62.969101950749284,-3.327109529234292
kernel_anchored,national_draw,203,"",65.32481514923269,62.969101950749284,2.355713198483407
kernel_anchored,national_draw,204,"",73.30311892613284,62.969101950749284,10.334016975383555
kernel_anchored,national_draw,205,"",66.93228919861488,62.969101950749284,3.963187247865598
kernel_anchored,national_draw,206,"",64.43188634677703,62.969101950749284,1.4627843960277502
